date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,XRP_Open,XRP_High,XRP_Low,XRP_Close,XRP_Volume,SOL_Open,SOL_High,SOL_Low,SOL_Close,SOL_Volume,ADA_Open,ADA_High,ADA_Low,ADA_Close,ADA_Volume,DOGE_Open,DOGE_High,DOGE_Low,DOGE_Close,DOGE_Volume,AVAX_Open,AVAX_High,AVAX_Low,AVAX_Close,AVAX_Volume,DOT_Open,DOT_High,DOT_Low,DOT_Close,DOT_Volume
2017-10-20,6536000.0,6954000.0,6395000.0,6928000.0,21.97426401,347000.0,356000.0,344500.0,351000.0,64.94,242.0,255.0,237.0,238.0,64.93,,,,,,31.0,34.5,30.4,33.2,64.86,,,,,,,,,,,,,,,
2017-10-21,6928000.0,7253000.0,6773000.0,6874000.0,5.46210809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-22,6858000.0,7060000.0,6709000.0,7039000.0,4.39101644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-23,7017000.0,7100000.0,6668000.0,6971000.0,14.03934445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-24,7034000.0,7052000.0,6350000.0,6479000.0,98.6742294,351500.0,364000.0,342500.0,348500.0,2.19,233.0,252.0,227.0,239.0,2.17,,,,,,31.3,33.8,31.0,31.8,2.11,,,,,,,,,,,,,,,
2017-10-25,6479000.0,6644000.0,6212000.0,6643000.0,108.36397361,349500.0,352000.0,333000.0,344500.0,2.34,241.0,241.0,228.0,233.0,2.33,,,,,,31.9,32.5,30.5,31.9,2.31,,,,,,,,,,,,,,,
2017-10-26,6643000.0,6873000.0,6534000.0,6811000.0,428.50851968,343000.0,349500.0,336500.0,339500.0,2.34,233.0,238.0,229.0,231.0,2.34,,,,,,31.8,32.2,30.5,31.4,2.33,,,,,,,,,,,,,,,
2017-10-27,6765000.0,6950000.0,6633000.0,6710000.0,431.20412963,343000.0,347500.0,339000.0,343500.0,2.35,233.0,235.0,229.0,233.0,2.34,,,,,,31.2,31.6,29.8,30.8,2.32,,,,,,,,,,,,,,,
2017-10-28,6708000.0,6800000.0,6600000.0,6715000.0,404.19563617,344500.0,348000.0,339000.0,345500.0,2.17,232.0,235.0,230.0,232.0,2.17,,,,,,30.7,31.1,29.8,30.3,2.14,,,,,,,,,,,,,,,
2017-10-29,6715000.0,7030000.0,6588000.0,6961000.0,656.27989369,344500.0,360000.0,336500.0,342000.0,2.35,232.0,235.0,224.0,228.0,2.36,,,,,,30.4,33.0,29.8,32.4,2.3,,,,,,,,,,,,,,,
2017-10-30,6961000.0,7007000.0,6809000.0,6964000.0,521.84628417,343000.0,353500.0,342500.0,349000.0,3.52,229.0,232.0,227.0,229.0,3.52,,,,,,32.2,32.8,31.1,32.4,3.51,,,,,,,,,,,,,,,
2017-10-31,6965000.0,7479000.0,6965000.0,7422000.0,1170.54812455,348500.0,398500.0,343000.0,349500.0,2.0,229.0,232.0,224.0,229.0,2.0,,,,,,32.5,35.2,32.1,35.1,1.99,,,,,,,,,,,,,,,
2017-11-01,7422000.0,7799000.0,7256000.0,7798000.0,1164.45059943,350000.0,353000.0,328500.0,333500.0,2.22,229.0,231.0,216.0,219.0,2.23,,,,,,32.2,33.4,26.5,26.5,2.22,,,,,,,,,,,,,,,
2017-11-02,7790000.0,8596000.0,7500000.0,8217000.0,1806.67768011,333500.0,341500.0,319500.0,332000.0,2.31,220.0,241.0,207.0,236.0,2.31,,,,,,26.6,28.9,21.3,24.9,2.31,,,,,,,,,,,,,,,
2017-11-03,8219000.0,8478000.0,8000000.0,8143000.0,1025.40458685,335500.0,352000.0,327500.0,348500.0,2.31,236.0,300.0,226.0,235.0,2.31,,,,,,24.9,26.5,22.9,25.9,2.31,,,,,,,,,,,,,,,
2017-11-04,8136000.0,8400000.0,7560000.0,8346000.0,881.59851324,347000.0,348500.0,325500.0,340000.0,2.31,235.0,236.0,223.0,227.0,2.31,,,,,,25.9,26.8,24.3,25.0,2.31,,,,,,,,,,,,,,,
2017-11-05,8345000.0,8620000.0,8280000.0,8453000.0,993.49954201,339500.0,340500.0,332000.0,336000.0,1.5,227.0,231.0,225.0,228.0,1.5,,,,,,25.0,25.9,24.5,24.7,1.5,,,,,,,,,,,,,,,
2017-11-06,8454000.0,8480000.0,8030000.0,8060000.0,1914.09607157,340000.0,353200.0,292500.0,345750.0,118.79046062,231.0,239.0,228.0,235.0,0.72,,,,,,24.0,25.7,23.9,25.7,0.61,,,,,,,,,,,,,,,
2017-11-07,8060000.0,8413000.0,8050000.0,8243000.0,1858.95589505,349150.0,356200.0,335000.0,338200.0,7008.22572233,233.0,239.0,230.0,239.0,5.6,,,,,,25.4,27.3,24.8,25.6,5.56,,,,,,,,,,,,,,,
2017-11-08,8244000.0,8639000.0,8060000.0,8339000.0,2280.72049163,338200.0,359500.0,333000.0,346000.0,11149.34168822,239.0,248.0,231.0,243.0,5.86,,,,,,25.4,30.3,24.8,28.1,5.89,,,,,,,,,,,,,,,
2017-11-09,8338000.0,8340000.0,8041000.0,8148000.0,2491.80910057,345950.0,372950.0,339500.0,364200.0,12726.96001463,244.0,256.0,240.0,247.0,5.99,,,,,,28.0,39.3,27.5,36.8,6.08,,,,,,,,,,,,,,,
2017-11-10,8150000.0,8240000.0,7320000.0,7541000.0,3612.89564315,364150.0,365600.0,337000.0,341100.0,11413.55512289,247.0,249.0,228.0,233.0,5.95,,,,,,37.0,37.4,30.0,30.9,5.97,,,,,,,,,,,,,,,
2017-11-11,7541000.0,7897000.0,7009000.0,7231000.0,3407.25730505,341100.0,362650.0,337000.0,357350.0,13382.29249789,234.0,244.0,228.0,241.0,5.93,,,,,,30.8,34.2,29.2,31.3,5.95,,,,,,,,,,,,,,,
2017-11-12,7231000.0,8250000.0,6476000.0,7132000.0,8255.02328981,357300.0,377000.0,339350.0,368400.0,30914.83671782,239.0,241.0,225.0,234.0,3.69,,,,,,31.0,32.2,26.2,29.3,6.03,,,,,,,,,,,,,,,
2017-11-13,7132000.0,7898000.0,6921000.0,7487000.0,9275.45757255,368400.0,407000.0,355600.0,361450.0,38377.18664656,234.0,260.0,227.0,231.0,15508416.33294054,,,,,,29.4,31.7,27.9,29.5,5.89,,,,,,,,,,,,,,,
2017-11-14,7471000.0,7699000.0,7430000.0,7591000.0,6500.25828248,361500.0,390100.0,360700.0,385000.0,43522.52053264,232.0,248.0,230.0,237.0,19620043.8391891,,,,,,29.7,30.7,29.2,30.1,5.47,,,,,,,,,,,,,,,
2017-11-15,7592000.0,8397000.0,7560000.0,8350000.0,7565.29668171,384650.0,385250.0,376200.0,379400.0,33394.04288914,237.0,241.0,234.0,239.0,7455245.02789665,,,,,,30.1,32.1,28.7,30.2,6.57,,,,,,,,,,,,,,,
2017-11-16,8350000.0,8750000.0,8150000.0,8710000.0,7885.12189571,379400.0,380700.0,360050.0,365200.0,49469.57741595,239.0,345.0,234.0,254.0,78652296.63194436,,,,,,30.5,31.4,29.2,30.4,10.76,,,,,,,,,,,,,,,
2017-11-17,8710000.0,8899000.0,8400000.0,8541000.0,8479.64307876,364500.0,370000.0,362300.0,367950.0,56043.52171217,253.0,272.0,242.0,249.0,37724652.83472599,,,,,,30.2,30.4,27.8,28.5,5.17,,,,,,,,,,,,,,,
2017-11-18,8542000.0,8699000.0,8356000.0,8618000.0,8359.23158399,367950.0,386300.0,363350.0,383650.0,53569.9690901,248.0,256.0,243.0,251.0,12614820.79763018,,,,,,28.4,29.9,27.7,29.1,6.73,,,,,,,,,,,,,,,
2017-11-19,8618000.0,8888000.0,8495000.0,8770000.0,6018.17460761,383650.0,414950.0,378450.0,388600.0,63712.22758214,251.0,265.0,249.0,253.0,16382877.12181512,,,,,,29.0,31.1,27.9,30.7,6.3,,,,,,,,,,,,,,,
2017-11-20,8770000.0,9181000.0,8655000.0,9025000.0,11144.14671373,388600.0,408000.0,384400.0,398650.0,78974.75402981,253.0,268.0,253.0,262.0,19148283.17267468,,,,,,30.7,39.0,30.0,31.9,259608174.00242126,,,,,,,,,,,,,,,
2017-11-21,8994000.0,9230000.0,8500000.0,8944000.0,14774.66683164,398650.0,408500.0,380050.0,397600.0,80724.41454353,262.0,268.0,248.0,254.0,17958001.31170685,,,,,,31.9,33.3,29.6,31.2,226016481.12033865,,,,,,,,,,,,,,,
2017-11-22,8944000.0,9200000.0,8932000.0,9084000.0,13847.87059897,397600.0,421050.0,396000.0,419200.0,98159.00077617,255.0,274.0,255.0,262.0,14420989.19341099,,,,,,31.3,32.2,31.0,31.8,243525597.26536858,,,,,,,,,,,,,,,
2017-11-23,9084000.0,9134000.0,8905000.0,8943000.0,13841.87719654,419200.0,470000.0,412050.0,452450.0,127814.95902762,262.0,279.0,260.0,268.0,26384894.44359807,,,,,,31.8,31.9,30.2,30.8,196549171.59051847,,,,,,,,,,,,,,,
2017-11-24,8945000.0,9670000.0,7182000.0,9195000.0,22584.05850985,451950.0,536300.0,448000.0,528100.0,149114.84339339,268.0,273.0,259.0,267.0,36972225.94812914,,,,,,30.8,31.9,30.0,31.7,154795481.45058954,,,,,,,,,,,,,,,
2017-11-25,9195000.0,9908000.0,8930000.0,9879000.0,13583.46813243,528200.0,545000.0,484050.0,518900.0,71186.98900971,267.0,282.0,264.0,279.0,34362088.77893303,,,,,,31.8,35.0,30.8,34.7,187625997.6666741,,,,,,,,,,,,,,,
2017-11-26,9879000.0,10750000.0,9751000.0,10344000.0,21616.95893054,519000.0,522500.0,505000.0,521000.0,72576.56654119,279.0,280.0,272.0,274.0,18084374.36533394,,,,,,34.6,45.5,33.6,40.3,1180326944.6431527,,,,,,,,,,,,,,,
2017-11-27,10339000.0,11320000.0,10333000.0,11314000.0,19495.17150332,521000.0,557500.0,519500.0,548800.0,80859.53885339,274.0,290.0,273.0,288.0,18961262.8594641,,,,,,40.4,65.4,40.4,58.5,2672838737.042479,,,,,,,,,,,,,,,
2017-11-28,11315000.0,12074000.0,11111000.0,12048000.0,31149.61770187,548600.0,566000.0,539900.0,564000.0,96628.10638433,288.0,346.0,284.0,339.0,87669124.24836314,,,,,,58.6,195.0,54.1,146.0,5212238271.726418,,,,,,,,,,,,,,,
2017-11-29,12050000.0,13750000.0,10800000.0,11104000.0,46072.10048672,564800.0,629000.0,470000.0,484000.0,135429.72022765,341.0,341.0,258.0,266.0,61744996.93657723,,,,,,146.0,187.0,87.2,101.0,3872615693.1304984,,,,,,,,,,,,,,,
2017-11-30,11114000.0,12550000.0,10017000.0,11935000.0,41015.72824001,485100.0,544300.0,438950.0,519900.0,112846.61052283,266.0,300.0,250.0,282.0,49590274.12732022,,,,,,101.0,158.0,101.0,143.0,3191614509.758414,,,,,,,,,,,,,,,
2017-12-01,11935000.0,12680000.0,11201000.0,12532000.0,30105.44287949,519800.0,540300.0,490000.0,534000.0,85223.845345,281.0,292.0,267.0,287.0,33465260.19266295,,,,,,143.0,155.0,130.0,151.0,1427840739.097031,,,,,,,,,,,,,,,
2017-12-02,12532000.0,13180000.0,12350000.0,12971000.0,29070.16589351,531900.0,554400.0,517000.0,540300.0,33842.12877563,287.0,296.0,274.0,290.0,25157029.80021524,,,,,,151.0,167.0,142.0,156.0,1044711713.4790326,,,,,,,,,,,,,,,
2017-12-03,12970000.0,13529000.0,12840000.0,13128000.0,26158.44322038,540300.0,550000.0,527000.0,540000.0,59017.27737244,290.0,296.0,283.0,287.0,45140751.76782877,,,,,,157.0,161.0,149.0,153.0,438496445.0610753,,,,,,,,,,,,,,,
2017-12-04,13120000.0,13688000.0,13119000.0,13684000.0,23034.66918821,540000.0,550200.0,536800.0,547800.0,56592.75692448,287.0,293.0,285.0,289.0,38529543.34746324,,,,,,153.0,178.0,148.0,158.0,1290020477.7237577,,,,,,,,,,,,,,,
2017-12-05,13683000.0,14794000.0,13612000.0,14645000.0,27842.82483202,547800.0,573300.0,547000.0,568100.0,89368.57076907,289.0,300.0,287.0,292.0,25099750.22220175,,,,,,158.0,162.0,155.0,158.0,388946332.98559266,,,,,,,,,,,,,,,
2017-12-06,14645000.0,19006000.0,14645000.0,18390000.0,46874.81572282,568100.0,576100.0,305000.0,554500.0,67870.44918688,292.0,300.0,281.0,290.0,31836085.87180563,,,,,,158.0,174.0,150.0,157.0,928701539.227079,,,,,,,,,,,,,,,
2017-12-07,18389000.0,23860000.0,17965000.0,23791000.0,55171.05694429,554500.0,597800.0,518900.0,586500.0,60978.93819138,289.0,297.0,267.0,287.0,25620374.79991947,,,,,,157.0,171.0,142.0,145.0,697861166.3928056,,,,,,,,,,,,,,,
2017-12-08,23795000.0,24967000.0,16521000.0,20260000.0,101681.96225121,586500.0,600000.0,512000.0,564200.0,55715.36931823,287.0,411.0,271.0,298.0,177582441.22093073,,,,,,145.0,153.0,106.0,144.0,860610940.0621159,,,,,,,,,,,,,,,
2017-12-09,20259000.0,20877000.0,15257000.0,17769000.0,57286.61272035,564200.0,596000.0,517500.0,553500.0,92933.67858825,298.0,309.0,270.0,284.0,41356986.65915704,,,,,,144.0,159.0,130.0,139.0,527075542.57549614,,,,,,,,,,,,,,,
2017-12-10,17769000.0,18537000.0,13744000.0,17661000.0,87737.90180131,553500.0,558700.0,446400.0,504000.0,113385.90009754,284.0,286.0,240.0,269.0,49479144.06454919,,,,,,140.0,141.0,101.0,126.0,641840183.694477,,,,,,,,,,,,,,,
2017-12-11,17661000.0,19989000.0,17520000.0,19307000.0,49104.26522594,504000.0,594400.0,503800.0,587500.0,44329.88220584,268.0,288.0,267.0,288.0,29488851.00347878,,,,,,126.0,140.0,125.0,138.0,310240114.57220834,,,,,,,,,,,,,,,
2017-12-12,19307000.0,19549000.0,18497000.0,18940000.0,37765.66828121,587700.0,765700.0,559700.0,705000.0,257057.31791587,288.0,566.0,276.0,435.0,486269701.9850885,,,,,,138.0,154.0,129.0,147.0,314607800.42953193,,,,,,,,,,,,,,,
2017-12-13,18943000.0,19301000.0,17379000.0,18358000.0,38816.44091324,705000.0,820000.0,640000.0,782000.0,203067.20356375,435.0,583.0,382.0,523.0,1234508464.703475,,,,,,146.0,155.0,129.0,148.0,373558007.4911614,,,,,,,,,,,,,,,
2017-12-14,18356000.0,19312000.0,18101000.0,18660000.0,39274.3089533,782000.0,844800.0,740900.0,784900.0,199806.40847771,523.0,994.0,511.0,940.0,1574952264.6902013,,,,,,149.0,266.0,148.0,260.0,2593702160.156922,,,,,,,,,,,,,,,
2017-12-15,18664000.0,21558000.0,18539000.0,20075000.0,53514.06078424,784500.0,802000.0,718000.0,772100.0,109368.6069023,943.0,945.0,755.0,844.0,710829072.1092148,,,,,,261.0,263.0,207.0,242.0,1065825604.2752315,,,,,,,,,,,,,,,
2017-12-16,20080000.0,22475000.0,19810000.0,22205000.0,41694.09111338,772200.0,817800.0,770000.0,788600.0,67179.43957983,844.0,926.0,824.0,849.0,289044848.12713176,,,,,,242.0,497.0,231.0,457.0,2910302993.948764,,,,,,,,,,,,,,,
2017-12-17,22208000.0,22961000.0,21000000.0,21881000.0,35122.33783135,788900.0,826100.0,778600.0,815200.0,50452.98977698,849.0,871.0,785.0,816.0,167637318.56308845,,,,,,457.0,672.0,419.0,552.0,2098191716.9904382,,,,,,,,,,,,,,,
2017-12-18,21881000.0,22280000.0,20980000.0,22087000.0,39510.42923015,815200.0,941300.0,785100.0,918500.0,81029.22650739,816.0,943.0,786.0,879.0,266267036.340867,,,,,,553.0,623.0,532.0,620.0,921148727.7918895,,,,,,,,,,,,,,,
2017-12-19,22086000.0,23741000.0,20450000.0,22367000.0,48064.50573599,918500.0,1080000.0,909100.0,1027500.0,99286.20032057,879.0,1080.0,780.0,940.0,267569664.22484696,,,,,,620.0,740.0,521.0,663.0,1111434219.019961,,,,,,,,,,,,,,,
2017-12-20,22385000.0,23299000.0,20600000.0,22638000.0,41426.79458212,1025000.0,1099500.0,970500.0,1088500.0,105577.11609644,940.0,996.0,871.0,995.0,91230457.82696915,,,,,,664.0,688.0,595.0,664.0,512884637.17311287,,,,,,,,,,,,,,,
2017-12-21,22638000.0,23950000.0,20750000.0,22200000.0,43263.77604079,1088500.0,1192500.0,1027000.0,1114500.0,128669.0644924,996.0,1680.0,960.0,1605.0,668967938.4198233,,,,,,664.0,717.0,621.0,673.0,639401138.7307734,,,,,,,,,,,,,,,
2017-12-22,22200000.0,22840000.0,16105000.0,19089000.0,79976.23837469,1115000.0,1143000.0,735100.0,909900.0,149031.08312105,1605.0,1820.0,982.0,1460.0,948597107.4289573,,,,,,674.0,684.0,397.0,560.0,1714842803.0075088,,,,,,,,,,,,,,,
2017-12-23,19090000.0,21120000.0,18312000.0,20525000.0,58485.96741678,910000.0,1002000.0,892100.0,983500.0,92848.49795573,1460.0,1540.0,1280.0,1470.0,316729034.0858953,,,,,,560.0,608.0,512.0,583.0,967408939.0563728,,,,,,,,,,,,,,,
2017-12-24,20523000.0,20770000.0,18499000.0,19592000.0,47643.13660186,983400.0,992000.0,889800.0,961200.0,60261.79310267,1470.0,1470.0,1250.0,1405.0,76654376.68862268,,,,,,584.0,584.0,511.0,547.0,453592243.5768795,,,,,,,,,,,,,,,
2017-12-25,19589000.0,19950000.0,19210000.0,19822000.0,36350.71167524,961200.0,1040000.0,930000.0,1035000.0,101237.54349357,1405.0,1430.0,1350.0,1425.0,43157294.77496836,,,,,,547.0,605.0,528.0,589.0,604048477.628126,,,,,,,,,,,,,,,
2017-12-26,19820000.0,22750000.0,19730000.0,21933000.0,54654.19806036,1035000.0,1067000.0,1020500.0,1040500.0,75684.04933426,1425.0,1555.0,1380.0,1505.0,63421206.9588234,,,,,,586.0,607.0,569.0,591.0,354049356.23619574,,,,,,,,,,,,,,,
2017-12-27,21932000.0,22650000.0,21074000.0,21970000.0,37639.65248022,1040500.0,1053000.0,1026500.0,1048000.0,50522.02384649,1500.0,1830.0,1465.0,1720.0,247181182.4050941,,,,,,591.0,591.0,573.0,581.0,200107922.65591136,,,,,,,,,,,,,,,
2017-12-28,21964000.0,22000000.0,18323000.0,19565000.0,45244.24799131,1048500.0,1050000.0,890000.0,969000.0,64674.35275327,1725.0,1865.0,1470.0,1705.0,245936168.269685,,,,,,581.0,592.0,470.0,551.0,592364624.0187145,,,,,,,,,,,,,,,
2017-12-29,19565000.0,19738000.0,18530000.0,19290000.0,37594.01226698,969000.0,997600.0,931800.0,984000.0,61181.08286597,1705.0,2645.0,1605.0,2570.0,661793177.7859834,,,,,,552.0,738.0,516.0,691.0,1103488036.4331503,,,,,,,,,,,,,,,
2017-12-30,19290000.0,19478000.0,17800000.0,18415000.0,42305.07850317,984000.0,1029500.0,955800.0,1010500.0,82553.45552406,2570.0,3750.0,2465.0,2725.0,709747651.5403935,,,,,,691.0,985.0,603.0,884.0,2193058149.6926627,,,,,,,,,,,,,,,
2017-12-31,18401000.0,19637000.0,18208000.0,19280000.0,29363.72193703,1012500.0,1039000.0,1000000.0,1026000.0,46480.9335155,2720.0,2965.0,2395.0,2745.0,358051730.1475595,,,,,,886.0,1075.0,884.0,986.0,879857637.0914059,,,,,,,,,,,,,,,
2018-01-01,19278000.0,19420000.0,18290000.0,18860000.0,27949.67613401,1028000.0,1076000.0,1011500.0,1057000.0,51315.57115643,2750.0,2975.0,2555.0,2885.0,128537201.21192953,,,,,,987.0,1015.0,903.0,987.0,536804078.43048394,,,,,,,,,,,,,,,
2018-01-02,18875000.0,21720000.0,18510000.0,20263000.0,41968.47300909,1056500.0,1270500.0,1051000.0,1177000.0,158481.28930076,2890.0,3075.0,2715.0,3000.0,194160917.42951277,,,,,,987.0,1120.0,965.0,1050.0,475363496.04320186,,,,,,,,,,,,,,,
2018-01-03,20263000.0,21329000.0,19520000.0,20900000.0,43168.2576045,1177000.0,1324500.0,1157500.0,1295500.0,83430.94430424,3000.0,3980.0,2925.0,3735.0,310515785.62473696,,,,,,1045.0,1555.0,1025.0,1545.0,715299036.1720862,,,,,,,,,,,,,,,
2018-01-04,20899000.0,23685000.0,19700000.0,23402000.0,45192.45174241,1295500.0,1518000.0,1269000.0,1439500.0,97018.95598114,3735.0,4925.0,3730.0,4215.0,243580792.5435927,,,,,,1550.0,1995.0,1450.0,1755.0,475643512.6202181,,,,,,,,,,,,,,,
2018-01-05,23403000.0,28589000.0,22338000.0,27444000.0,56774.8498417,1439500.0,1645000.0,1406500.0,1554500.0,109665.85466932,4205.0,4835.0,3670.0,4060.0,285942130.0321296,,,,,,1760.0,1975.0,1440.0,1625.0,481110090.1412294,,,,,,,,,,,,,,,
2018-01-06,27451000.0,28885000.0,23966000.0,26924000.0,48971.92813081,1555000.0,1629500.0,1460000.0,1570000.0,81685.85951232,4065.0,4320.0,3785.0,4130.0,125416768.9014295,,,,,,1630.0,1725.0,1400.0,1635.0,273718303.6704164,,,,,,,,,,,,,,,
2018-01-07,26924000.0,27210000.0,24543000.0,25859000.0,31015.72258622,1570000.0,1790000.0,1542000.0,1786500.0,89819.86144847,4130.0,4465.0,4080.0,4380.0,104396152.69252087,,,,,,1635.0,1660.0,1550.0,1615.0,184483860.9723069,,,,,,,,,,,,,,,
2018-01-08,25859000.0,26449000.0,23850000.0,25230000.0,44839.78332164,1786500.0,2056000.0,1670500.0,1902500.0,285143.3339968,4375.0,4425.0,3430.0,4005.0,123757909.64471005,,,,,,1615.0,1690.0,1295.0,1510.0,372488965.61051345,,,,,,,,,,,,,,,
2018-01-09,25200000.0,25786000.0,22858000.0,24016000.0,41558.52968619,1900000.0,2222000.0,1832000.0,2142000.0,201889.5638267,4000.0,4125.0,3210.0,3410.0,205549392.52438173,,,,,,1510.0,1555.0,1320.0,1345.0,316031992.87528765,,,,,,,,,,,,,,,
2018-01-10,24015000.0,24200000.0,19689000.0,21317000.0,43736.28693252,2142000.0,2437000.0,1615000.0,1793500.0,407964.25822683,3420.0,3525.0,2520.0,2805.0,385809127.18934005,,,,,,1345.0,1380.0,995.0,1105.0,712957798.5927775,,,,,,,,,,,,,,,
2018-01-11,21300000.0,21890000.0,14104000.0,19389000.0,61924.52562032,1798000.0,1956000.0,1250000.0,1665000.0,428671.60348322,2805.0,3245.0,1670.0,2815.0,650554711.8517464,,,,,,1105.0,1185.0,583.0,995.0,1268676392.003233,,,,,,,,,,,,,,,
2018-01-12,19359000.0,21143000.0,18005000.0,20745000.0,43734.14210793,1665000.0,1923000.0,1535000.0,1900000.0,267529.26052239,2820.0,3155.0,2520.0,3055.0,451118010.43677855,,,,,,995.0,1410.0,882.0,1360.0,1004879096.706641,,,,,,,,,,,,,,,
2018-01-13,20750000.0,21399000.0,19886000.0,21135000.0,30172.38452901,1900000.0,2125000.0,1821000.0,2055000.0,176010.35078677,3050.0,3175.0,2875.0,2960.0,184419654.88129506,,,,,,1360.0,1475.0,1230.0,1310.0,469440690.90518576,,,,,,,,,,,,,,,
2018-01-14,21130000.0,21299000.0,18131000.0,19206000.0,30105.53009772,2050000.0,2056000.0,1770000.0,1907000.0,147004.63637911,2955.0,2960.0,2450.0,2575.0,142384304.79907334,,,,,,1310.0,1310.0,1025.0,1120.0,765089655.3917319,,,,,,,,,,,,,,,
2018-01-15,19210000.0,20143000.0,18201000.0,19106000.0,29582.95249892,1907000.0,2016000.0,1764500.0,1792500.0,130065.70858937,2570.0,2775.0,2255.0,2335.0,99009298.6248829,,,,,,1120.0,1275.0,1060.0,1095.0,665720155.0995506,,,,,,,,,,,,,,,
2018-01-16,19107000.0,19219000.0,11543000.0,14279000.0,59293.11406178,1791000.0,1799500.0,999000.0,1312000.0,279927.2918947,2340.0,2370.0,1005.0,1465.0,444522206.2818196,,,,,,1095.0,1115.0,560.0,787.0,1790018904.6115763,,,,,,,,,,,,,,,
2018-01-17,14279000.0,15722000.0,11901000.0,14951000.0,60203.17701055,1312000.0,1456500.0,1000500.0,1370000.0,274443.55467532,1465.0,1925.0,1120.0,1760.0,790870222.3078908,,,,,,787.0,919.0,577.0,863.0,1844569537.0111,,,,,,,,,,,,,,,
2018-01-18,14954000.0,16370000.0,13650000.0,14880000.0,44001.92022842,1369500.0,1499500.0,1210000.0,1340000.0,198898.47147337,1755.0,2255.0,1590.0,2075.0,1214430284.5978343,,,,,,864.0,964.0,749.0,860.0,1339336327.4810953,,,,,,,,,,,,,,,
2018-01-19,14879000.0,15448000.0,14352000.0,15372000.0,27555.99477285,1339500.0,1410000.0,1307500.0,1383500.0,101022.63143703,2075.0,2235.0,1985.0,2065.0,422612522.59874874,,,,,,859.0,910.0,815.0,871.0,541324139.1109567,,,,,,,,,,,,,,,
2018-01-20,15370000.0,17208000.0,15225000.0,16858000.0,51147.45641776,1383500.0,1527000.0,1369000.0,1516000.0,144425.8138511,2065.0,2155.0,1975.0,2070.0,197120801.20699027,,,,,,871.0,963.0,860.0,936.0,677271027.2816831,,,,,,,,,,,,,,,
2018-01-21,16852000.0,16943000.0,13735000.0,14640000.0,44140.37058853,1515000.0,1545000.0,1228000.0,1324500.0,137967.73189318,2070.0,2075.0,1590.0,1725.0,335038419.89114016,,,,,,937.0,937.0,715.0,778.0,1038087450.3557855,,,,,,,,,,,,,,,
2018-01-22,14640000.0,14910000.0,12981000.0,13944000.0,30529.67525826,1324500.0,1349500.0,1179000.0,1285000.0,80317.26387453,1725.0,1810.0,1445.0,1715.0,238768476.92979676,,,,,,777.0,791.0,670.0,724.0,636883199.8719198,,,,,,,,,,,,,,,
2018-01-23,13968000.0,14044000.0,12311000.0,13141000.0,28032.38238629,1284000.0,1295000.0,1125500.0,1192500.0,83759.88707788,1710.0,1760.0,1455.0,1615.0,308762625.88818324,,,,,,724.0,742.0,646.0,676.0,464197337.23244643,,,,,,,,,,,,,,,
2018-01-24,13139000.0,13780000.0,12600000.0,13450000.0,24236.06233141,1192500.0,1309500.0,1148000.0,1260500.0,161996.26730756,1615.0,1675.0,1550.0,1600.0,191867661.75110346,,,,,,677.0,770.0,651.0,745.0,758198081.831405,,,,,,,,,,,,,,,
2018-01-25,13450000.0,13900000.0,12800000.0,12973000.0,18943.75635587,1260500.0,1310000.0,1191500.0,1216500.0,117794.4419152,1595.0,1630.0,1495.0,1515.0,102179202.13256694,,,,,,745.0,818.0,728.0,743.0,710197334.7010092,,,,,,,,,,,,,,,
2018-01-26,12973000.0,13350000.0,11500000.0,12876000.0,30279.96147663,1217000.0,1270000.0,1100000.0,1216500.0,120644.39073172,1510.0,1520.0,1220.0,1395.0,176996057.0118115,,,,,,743.0,781.0,623.0,722.0,1004620240.4696162,,,,,,,,,,,,,,,
2018-01-27,12876000.0,13132000.0,12300000.0,12900000.0,18535.39984957,1217000.0,1267000.0,1169000.0,1247500.0,67961.7897193,1390.0,1420.0,1320.0,1365.0,51054022.89389312,,,,,,722.0,729.0,674.0,698.0,413457686.5679797,,,,,,,,,,,,,,,
2018-01-28,12903000.0,13570000.0,12810000.0,13352000.0,20508.73672486,1247500.0,1434000.0,1240000.0,1395500.0,312434.10348288,1365.0,1595.0,1355.0,1540.0,93826224.68792754,,,,,,699.0,742.0,694.0,727.0,376462112.1380292,,,,,,,,,,,,,,,
2018-01-29,13351000.0,13489000.0,12560000.0,12909000.0,15844.07278917,1395500.0,1418000.0,1302000.0,1341000.0,140905.43722875,1540.0,1555.0,1415.0,1450.0,77716606.02322663,,,,,,727.0,727.0,676.0,683.0,254683207.3355258,,,,,,,,,,,,,,,
2018-01-30,12909000.0,12957000.0,11310000.0,11627000.0,21206.17024434,1341500.0,1360000.0,1200000.0,1233000.0,139853.455051,1455.0,1455.0,1225.0,1270.0,76074107.69915503,,,,,,683.0,683.0,565.0,583.0,513115309.03914434,,,,,,,,,,,,,,,
